ID,TARGET
112039,0.0
112040,0.01
112041,0.17
112043,0.07
112044,0.15
112046,0.02
112050,0.0
112053,0.09
112055,0.0
112056,0.0
112062,0.0
112063,0.02
112065,0.15
112066,0.04
112070,0.02
112071,0.0
112072,0.0
112074,0.024467795459348657
112075,0.06
112077,0.01
112081,0.0
112082,0.07
112083,0.0
112085,0.01
112086,0.01
112088,0.024467795459348657
112090,0.0
112093,0.03
112094,0.0
112095,0.0
112100,0.0
112101,0.01
112103,0.12
112104,0.02
112106,0.0
112107,0.0
112110,0.0
112111,0.0
112112,0.0
112114,0.03
112115,0.01
112119,0.0
112121,0.0
112122,0.0
112124,0.0
112125,0.0
112127,0.0
112131,0.08
112133,0.18285572139303483
112138,0.0
112139,0.03
112142,0.0
112143,0.0
112145,0.1
112147,0.03
112148,0.07
112150,0.0
112151,0.06
112152,0.0
112154,0.0
112155,0.21066271431557862
112159,0.01
112162,0.0
112165,0.0
112166,0.0
112169,0.3233333333333333
112170,0.04
112171,0.06331932773109243
112172,0.01
112173,0.0
112174,0.08
112177,0.0
112179,0.03
112181,0.19
112183,0.0
112188,0.01
112189,0.03
112192,0.0
112195,0.0
112196,0.0
112198,0.0
112199,0.0
112202,0.21
112206,0.0
112207,0.0
112208,0.0
112212,0.07
112213,0.0017647058823529412
112215,0.24
112216,0.07
112217,0.0
112218,0.03
112220,0.02
112222,0.0
112224,0.0
112225,0.02
112228,0.0
112229,0.06
112230,0.01
112233,0.14
112235,0.0
112237,0.4
112238,0.0
112240,0.0
112245,0.0
112249,0.05
112250,0.0
112251,0.0
112255,0.0
112258,0.01
112261,0.0
112262,0.03
112268,0.02
112269,0.0
112270,0.01
112272,0.05
112273,0.3
112274,0.03
112277,0.06
112278,0.0
112279,0.0
112280,0.02
112283,0.0
112284,0.02
112286,0.01
112289,0.0
112290,0.09
112291,0.02
112297,0.18
112298,0.0
112299,0.01
112301,0.0
112302,0.1
112304,0.06
112305,0.03
112306,0.05
112307,0.0
112310,0.0
112311,0.07
112313,0.0
112314,0.01
112315,0.01
112317,0.0
112320,0.0
112324,0.0
112328,0.0
112329,0.02
112330,0.0
112331,0.13
112335,0.01
112336,0.04
112337,0.095
112338,0.0
112342,0.09
112343,0.02
112344,0.01
112352,0.0
112353,0.0
112354,0.03
112356,0.4
112358,0.0
112359,0.0
112360,0.08
112361,0.0
112362,0.07
112366,0.01
112367,0.02
112368,0.0
112371,0.0
112372,0.0
112376,0.08
112377,0.29
112381,0.01
112383,0.015576923076923077
112385,0.03
112386,0.0
112392,0.04
112397,0.0
112398,0.0
112399,0.0
112400,0.0
112403,0.02
112404,0.02
112406,0.01
112407,0.0
112413,0.84
112414,0.0
112415,0.0
112416,0.0
112421,0.0
112422,0.04
112425,0.02
112428,0.01
112430,0.12
112432,0.0
112433,0.0
112434,0.0
112435,0.18
112437,0.01
112438,0.11
112439,0.0
112440,0.0
112441,0.05
112443,0.0
112445,0.0
112449,0.0
112453,0.0
112458,0.01
112461,0.0
112463,0.07
112464,0.01
112465,0.05
112467,0.0
112469,0.0
112472,0.04
112473,0.06
112475,0.03
112477,0.0
112480,0.0
112481,0.0
112482,0.0
112483,0.18404310501877624
112485,0.0
112487,0.1
112488,0.0
112489,0.0
112492,0.0
112494,0.02
112496,0.01
112497,0.0
112498,0.0
112499,0.02
112501,0.16
112503,0.01
112505,0.0
112510,0.01
112511,0.02
112513,0.0
112516,0.01
112517,0.06
112518,0.01
112519,0.05
112521,0.01
112523,0.04
112526,0.0
112527,0.06
112528,0.03
112529,0.04
112531,0.03
112532,0.02
112536,0.0
112541,0.0
112545,0.03
112548,0.09
112551,0.02
112552,0.0
112553,0.0
112559,0.0
112564,0.0
112569,0.0
112570,0.58
112572,0.0
112573,0.06
112575,0.0
112576,0.0
112577,0.0
112578,0.84
112579,0.0
112580,0.07
112581,0.0
112583,0.0
112585,0.024467795459348657
112589,0.03
112595,0.17
112596,0.03
112597,0.03
112599,0.04
112602,0.14
112603,0.02
112606,0.21224999999999994
112609,0.0
112611,0.0
112614,0.01
112616,0.01
112617,0.64
112621,0.03
112626,0.0
112627,0.04
112628,0.0
112629,0.08
112630,0.0
112632,0.0
112634,0.0
112636,0.0
112643,0.0
112645,0.02
112646,0.0
112647,0.0
112648,0.23105372198806712
112650,0.0
112651,0.21266409508141898
112652,0.02
112653,0.0
112655,0.07
112658,0.01
112663,0.0
112664,0.0
112665,0.1
112667,0.20075715725474713
112668,0.2325
112669,0.0
112674,0.02
112675,0.02
112677,0.0
112680,0.05
112682,0.02
112683,0.01
112684,0.0
112685,0.0
112686,0.0
112687,0.0
112689,0.0
112691,0.38
112694,0.0
112695,0.0
112696,0.0
112698,0.0
112699,0.03
112700,0.05
112703,0.0
112710,0.0
112711,0.17
112712,0.0
112713,0.14
112715,0.03
112716,0.0
112719,0.0
112720,0.0
112723,0.0
112724,0.01
112726,0.0
112727,0.35
112729,0.0
112730,0.02
112731,0.01
112732,0.04
112734,0.0
112737,0.0
112739,0.08
112743,0.0
112744,0.13
112745,0.0
112747,0.0
112748,0.06
112752,0.01
112753,0.0
112754,0.19
112755,0.0
112756,0.0
112759,0.0
112761,0.0
112762,0.0
112763,0.01
112764,0.0
112766,0.0
112767,0.14
112771,0.0
112773,0.0
112774,0.0
112776,0.0
112780,0.07
112782,0.09
112785,0.11
112788,0.01
112792,0.11
112795,0.04
112800,0.19
112803,0.08
112809,0.0
112812,0.01
112813,0.16
112820,0.0
112821,0.0
112824,0.0
112826,0.09
112827,0.0
112829,0.0
112832,0.0
112836,0.0
112838,0.01
112839,0.01
112840,0.0
112841,0.11
112842,0.0
112843,0.01
112846,0.29
112847,0.0
112850,0.21073917748917748
112851,0.03
112854,0.03
112855,0.04
112856,0.04
112857,0.23
112858,0.0
112859,0.02
112861,0.01
112864,0.03
112865,0.0
112866,0.0
112867,0.11
112869,0.0
112870,0.0
112871,0.05
112872,0.03
112873,0.0
112874,0.0
112875,0.0
112878,0.02
112880,0.02
112881,0.01
112882,0.14
112889,0.16
112890,0.0
112892,0.11
112894,0.05483333333333333
112900,0.01
112903,0.0
112905,0.0
112909,0.01
112912,0.02
112913,0.06
112914,0.0
112916,0.0
112918,0.0
112921,0.04
112922,0.0
112923,0.01
112926,0.0
112927,0.0
112928,0.0
112929,0.03
112930,0.01
112932,0.07
112933,0.02703318903318903
112934,0.07
112935,0.02
112936,0.02
112937,0.0
112938,0.01
112939,0.0
112940,0.0
112946,0.0
112947,0.0
112949,0.0
112950,0.05
112951,0.0
112953,0.01
112959,0.02
112960,0.25
112961,0.0
112962,0.0
112963,0.0
112964,0.13
112965,0.01
112968,0.0
112969,0.03
112971,0.024074074074074074
112973,0.0
112975,0.0
112980,0.0
112981,0.0
112982,0.09
112984,0.0
112987,0.0
112990,0.0
112991,0.05
112992,0.0
112995,0.14392121767121768
112997,0.0
112998,0.0
112999,0.0
113000,0.04
113003,0.0
113004,0.0
113006,0.02
113009,0.07
113010,0.78
113011,0.01
113013,0.0
113017,0.73
113018,0.45
113019,0.0
113021,0.0
113023,0.11
113024,0.0
113025,0.01809188327607203
113026,0.0
113030,0.0
113032,0.12
113036,0.05
113038,0.02
113041,0.0
113043,0.0
113044,0.01
113047,0.14
113052,0.07
113054,0.0
113057,0.024467795459348657
113059,0.01
113061,0.32
113065,0.0
113066,0.0
113067,0.01
113069,0.01
113071,0.0
113072,0.0
113075,0.15
113076,0.1
113078,0.0
113079,0.05
113080,0.02
113081,0.03
113082,0.09
113087,0.0
113091,0.4
113094,0.0
113096,0.01
113098,0.0
113101,0.02
113105,0.02
113106,0.09
113108,0.02
113111,0.05
113112,0.05
113113,0.0
113114,0.0
113115,0.0
113116,0.02
113119,0.04
113120,0.24
113124,0.0
113125,0.0
113126,0.0
113129,0.0
113131,0.0
113134,0.0
113136,0.0
113150,0.1
113153,0.06
113154,0.0375
113156,0.02
113157,0.0
113159,0.04333333333333333
113160,0.0
113161,0.0
113162,0.0
113164,0.0
113165,0.0
113166,0.02
113167,0.1
113170,0.0
113173,0.0
113174,0.0
113175,0.0
113176,0.06
113177,0.01
113179,0.024467795459348657
113184,0.0
113188,0.003
113191,0.0
113192,0.08
113193,0.0
113196,0.0
113197,0.01
113199,0.06
113200,0.0
113202,0.0
113204,0.0
113207,0.04
113209,0.0
113210,0.03
113211,0.05
113212,0.0031559909476825726
113213,0.01
113214,0.0
113218,0.03
113220,0.0
113225,0.01
113226,0.04162343883371418
113227,0.01809188327607203
113229,0.04
113232,0.0
113233,0.0
113235,0.0
113240,0.0
113242,0.04
113243,0.01
113245,0.02
113247,0.01
113248,0.12
113250,0.01
113252,0.04
113255,0.0
113256,0.0
113257,0.03
113258,0.0
113260,0.0
113261,0.03
113263,0.01
113264,0.0
113265,0.01
113266,0.05
113270,0.0
113273,0.0
113277,0.66
113278,0.03
113281,0.0
113282,0.0
113286,0.06
113290,0.0
113293,0.03
113295,0.05
113302,0.03
113306,0.11
113307,0.0
113310,0.0
113311,0.0
113312,0.01
113317,0.08
113319,0.0
113322,0.0
113323,0.04
113324,0.06
113325,0.0
113326,0.02
113327,0.01
113329,0.0
113332,0.01
113335,0.0
113338,0.08
113340,0.0
113342,0.13
113344,0.05
113347,0.0
113350,0.06
113354,0.2118174789788838
113358,0.0
113360,0.01809188327607203
113361,0.08
113362,0.0
113363,0.03
113366,0.0
113369,0.19
113372,0.0
113373,0.0
113376,0.0
113378,0.0
113380,0.28
113381,0.01
113382,0.02
113383,0.0
113384,0.01
113385,0.0
113386,0.0
113388,0.03
113390,0.0
113395,0.0
113399,0.0
113400,0.0
113401,0.0
113402,0.03
113403,0.2314174714174713
113404,0.0
113405,0.0
113408,0.11
113410,0.03
113413,0.14
113415,0.0
113421,0.03
113422,0.01
113423,0.02
113424,0.01
113428,0.0
113429,0.11878843579133645
113430,0.05
113433,0.0
113434,0.01
113435,0.0
113438,0.01
113439,0.11
113441,0.0
113442,0.0
113444,0.024467795459348657
113448,0.0
113449,0.0
113450,0.02
113451,0.08
113460,0.06
113462,0.0
113463,0.01
113464,0.0
113465,0.01
113467,0.0
113470,0.04
113472,0.03
113473,0.0
113475,0.0
113476,0.0
113479,0.01
113481,0.0
113483,0.0
113485,0.02
113489,0.17
113491,0.0
113494,0.03
113498,0.0
113499,0.08
113500,0.0
113504,0.0
113505,0.0
113507,0.0
113508,0.0
113509,0.13
113512,0.0
113514,0.01
113515,0.0
113516,0.01
113517,0.0
113518,0.0
113521,0.18
113524,0.0
113529,0.09
113530,0.0
113531,0.03
113532,0.04
113536,0.02
113537,0.0
113540,0.0
113544,0.15
113548,0.61
113549,0.02
113554,0.2375659471870364
113555,0.01
113556,0.0
113557,0.0
113559,0.01
113563,0.05
113565,0.06
113566,0.0
113568,0.01
113569,0.0
113570,0.0
113571,0.03
113573,0.06
113576,0.0
113578,0.03
113579,0.08
113580,0.0
113582,0.02
113584,0.0
113585,0.0
113588,0.0
113589,0.0
113591,0.0
113594,0.02
113597,0.0
113602,0.0
113603,0.09
113605,0.02
113608,0.0
113609,0.0
113612,0.0
113617,0.1
113618,0.0
113619,0.0
113622,0.0
113623,0.1225
113624,0.0
113625,0.03
113627,0.11
113628,0.0
113629,0.01
113632,0.0
113634,0.02
113635,0.11
113637,0.02
113639,0.02
113641,0.0
113642,0.0
113644,0.0
113646,0.12
113648,0.35
113651,0.0
113652,0.0
113653,0.0
113654,0.0
113656,0.0
113657,0.02
113659,0.03
113660,0.01
113663,0.14
113664,0.0
113665,0.0
113666,0.01
113667,0.01
113668,0.0
113670,0.01
113673,0.0
113678,0.11
113680,0.0
113682,0.08
113686,0.01
113687,0.0
113689,0.06
113691,0.01
113692,0.02
113693,0.07
113695,0.02
113696,0.01
113697,0.0
113698,0.1
113699,0.0
113700,0.0
113702,0.02
113703,0.0
113704,0.026852895820350723
113706,0.02
113707,0.0
113708,0.02
113709,0.2793741796085054
113710,0.01
113712,0.03
113718,0.26
113720,0.0
113726,0.23
113730,0.0
113732,0.17
113733,0.0
113734,0.0
113735,0.0
113736,0.02
113737,0.0
113738,0.05
113739,0.01
113743,0.0
113747,0.0
113749,0.14
113750,0.11
113753,0.02
113756,0.01
113760,0.0
113761,0.0
113762,0.0
113765,0.0
113768,0.0
113769,0.01
113770,0.02
113774,0.01
113775,0.01
113776,0.03
113778,0.07
113779,0.02
113780,0.024467795459348657
113783,0.0
113786,0.01
113787,0.0
113794,0.1347561883681653
113795,0.0
113797,0.78
113800,0.01
113801,0.05
113802,0.02
113803,0.02
113806,0.0
113807,0.0
113808,0.0
113809,0.0
113810,0.0
113812,0.024467795459348657
113813,0.01
113814,0.03
113816,0.0
113821,0.0
113822,0.02
113824,0.14433333333333334
113825,0.01
113826,0.0
113827,0.21
113829,0.01
113831,0.24
113832,0.01
113835,0.02
113836,0.01
113837,0.16
113838,0.0
113841,0.0
113844,0.0
113846,0.010526315789473684
113851,0.01
113855,0.0
113858,0.04
113861,0.07
113862,0.0
113863,0.0
113864,0.01
113865,0.0
113866,0.71
113867,0.01
113872,0.17
113875,0.14
113876,0.05
113878,0.05
113879,0.7
113880,0.04
113882,0.0
113883,0.03
113886,0.0
113888,0.02
113892,0.01
113893,0.02
113894,0.0
113895,0.0
113896,0.07
113897,0.0
113898,0.0
113902,0.01
113904,0.0
113907,0.0
113908,0.0
113909,0.0
113912,0.04
113913,0.0
113914,0.0
113915,0.1
113916,0.04162343883371418
113917,0.42
113918,0.04
113922,0.0
113925,0.0
113926,0.15627681427443008
113928,0.0
113929,0.04
113930,0.0
113932,0.0
113933,0.0
113935,0.02
113937,0.13
113939,0.02
113944,0.0
113945,0.02
113946,0.34
113947,0.0
113948,0.01
113950,0.0
113951,0.0
113953,0.0
113957,0.01
113959,0.0
113960,0.0
113962,0.11
113964,0.08
113966,0.17
113970,0.0
113972,0.0
113973,0.01
113974,0.05
113980,0.22
113983,0.062086441151447805
113985,0.06
113986,0.0
113987,0.024467795459348657
113988,0.01
113990,0.16
113991,0.0
113994,0.0
113995,0.0
113997,0.61
113998,0.06
113999,0.01
114002,0.1
114008,0.01
114009,0.02
114010,0.02
114011,0.18
114018,0.01
114019,0.0
114020,0.0
114021,0.03
114022,0.2
114023,0.01
114024,0.06
114025,0.0
114026,0.16303936737023958
114029,0.01
114031,0.02
114032,0.0
114033,0.0
114037,0.0
114040,0.02
114041,0.02
114042,0.0
114044,0.0
114045,0.0
114048,0.13
114050,0.01
114053,0.03
114055,0.0
114058,0.0
114060,0.02
114062,0.0
114063,0.04
114064,0.01375
114065,0.0
114066,0.0
114067,0.11
114068,0.0
114070,0.0
114072,0.026852895820350723
114073,0.08
114074,0.0
114076,0.03
114077,0.01
114078,0.0
114080,0.06
114081,0.0
114084,0.03
114085,0.01
114088,0.0
114090,0.0
114091,0.0
114092,0.02
114093,0.03
114094,0.0
114099,0.0
114101,0.01
114104,0.15
114105,0.0
114108,0.06
114109,0.0
114113,0.0
114114,0.0
114116,0.03
114117,0.0
114119,0.015
114121,0.02
114124,0.01
114127,0.0
114129,0.0
114130,0.0
114131,0.11
114132,0.02
114134,0.1
114136,0.02
114137,0.01
114138,0.0
114139,0.0
114143,0.01
114144,0.08
114145,0.18
114146,0.0
114147,0.03
114149,0.0
114153,0.02
114157,0.0
114158,0.0
114163,0.16
114164,0.24
114165,0.02
114168,0.04
114169,0.01
114171,0.0
114174,0.0
114179,0.05
114180,0.05
114181,0.0
114184,0.18
114185,0.37
114186,0.0
114187,0.12
114188,0.05
114189,0.01
114191,0.0
114192,0.0
114194,0.0
114198,0.11059753135780925
114199,0.0
114202,0.0
114203,0.01
114205,0.0
114206,0.0
114208,0.0
114210,0.0
114211,0.0
114212,0.022068965517241378
114213,0.1
114216,0.03
114217,0.0
114220,0.02
114222,0.18
114223,0.0
114226,0.14
114228,0.09
114229,0.03
114235,0.03
114236,0.09
114237,0.0
114238,0.07
114239,0.09
114241,0.0
114243,0.14
114244,0.0
114245,0.0
114246,0.0
114248,0.0
114249,0.24
114251,0.0
114254,0.0
114256,0.01
114258,0.01
114260,0.04
114262,0.08494949494949494
114268,0.01
114269,0.01
114271,0.0
114276,0.09
114277,0.0
114279,0.01
114282,0.01
114283,0.01
114285,0.06
114286,0.01
114287,0.06392825464005455
114288,0.01
114290,0.0
114291,0.0
114292,0.0
114293,0.01
114295,0.05
114297,0.03
114300,0.0
114304,0.09
114306,0.11956673881673881
114307,0.2118174789788838
114311,0.01
114312,0.04
114313,0.12
114315,0.0
114316,0.0
114317,0.03
114318,0.0
114319,0.0
114320,0.0
114325,0.0
114326,0.33
114328,0.0
114332,0.0
114334,0.0
114335,0.01
114337,0.0
114338,0.2
114340,0.0
114342,0.16
114343,0.04
114344,0.0
114345,0.0
114346,0.0
114348,0.0
114349,0.22
114350,0.03
114353,0.0
114360,0.0
114361,0.22
114362,0.05
114363,0.08
114369,0.0
114370,0.0
114371,0.0
114374,0.0
114376,0.0
114377,0.09
114378,0.05
114379,0.01
114382,0.0
114383,0.0
114384,0.01809188327607203
114385,0.01
114389,0.0
114390,0.06
114395,0.08
114398,0.0
114399,0.0
114401,0.02
114402,0.0
114409,0.0
114410,0.03
114411,0.0
114413,0.03
114416,0.02
114417,0.08
114419,0.0
114421,0.0
114424,0.0
114425,0.16
114427,0.02
114428,0.0
114430,0.02
114431,0.0
114433,0.0
114435,0.06
114440,0.12
114441,0.04
114446,0.19
114448,0.0
114449,0.01
114451,0.01
114459,0.1
114460,0.02
114461,0.01
114462,0.02
114463,0.0
114464,0.0
114465,0.29
114466,0.01
114468,0.11416666666666667
114469,0.21847912788502363
114471,0.05
114473,0.15
114474,0.0
114476,0.0
114480,0.0
114482,0.09
114483,0.0
114486,0.0
114488,0.0
114491,0.05
114493,0.03
114494,0.0
114495,0.0
114497,0.0
114499,0.03
114503,0.0
114507,0.0
114509,0.0
114510,0.0
114512,0.01
114514,0.02
114515,0.01
114518,0.0
114521,0.0
114525,0.13
114527,0.03
114529,0.14967321073132747
114535,0.01
114536,0.0
114538,0.14392121767121768
114541,0.0
114542,0.04
114544,0.0
114547,0.0
114548,0.03
114549,0.03
114550,0.0
114551,0.0
114552,0.05
114553,0.0
114556,0.25
114557,0.02
114560,0.0
114562,0.03
114564,0.0
114565,0.03
114566,0.17
114567,0.02
114568,0.04
114570,0.06392825464005455
114573,0.0
114575,0.01
114576,0.06
114577,0.19
114578,0.0
114579,0.65
114580,0.0
114581,0.0
114582,0.02
114585,0.04
114588,0.03
114592,0.1
114595,0.13
114598,0.0
114599,0.0
114600,0.05
114601,0.02
114603,0.01
114604,0.02
114605,0.01
114611,0.04162343883371418
114612,0.04
114613,0.16
114619,0.0
114625,0.03
114629,0.02
114631,0.13
114633,0.0
114635,0.06980590923524357
114639,0.01
114642,0.0
114643,0.04
114644,0.0
114645,0.62
114646,0.0
114649,0.09
114652,0.01
114657,0.0
114667,0.02
114668,0.0
114675,0.02
114677,0.0
114678,0.01
114679,0.0
114680,0.21266409508141898
114681,0.02
114682,0.06
114684,0.0
114685,0.0
114689,0.0
114690,0.0
114695,0.01
114696,0.0
114697,0.0
114698,0.02
114699,0.0
114701,0.01
114702,0.0
114703,0.0
114705,0.0
114708,0.02
114709,0.0
114710,0.04
114713,0.03
114715,0.0
114716,0.03
114718,0.12
114719,0.0
114721,0.0
114723,0.02
114725,0.0
114727,0.0
114730,0.0
114731,0.17
114732,0.01
114733,0.02
114734,0.03
114738,0.0
114739,0.04
114741,0.04
114742,0.0
114743,0.13
114745,0.0
114746,0.06
114749,0.11
114750,0.0
114755,0.0
114758,0.0
114760,0.03
114761,0.0
114762,0.03
114764,0.024467795459348657
114767,0.0
114768,0.02
114770,0.02
114771,0.0
114772,0.0
114776,0.01
114777,0.01
114778,0.01
114779,0.04
114780,0.01
114781,0.17
114782,0.0
114785,0.0
114786,0.06
114789,0.2
114791,0.0
114794,0.01
114796,0.0
114797,0.0
114800,0.05
114801,0.0
114802,0.0
114807,0.01
114808,0.0
114809,0.01
114811,0.14
114813,0.0
114816,0.01
114817,0.0
114819,0.04
114820,0.0
114825,0.0
114826,0.01
114828,0.024467795459348657
114829,0.0
114830,0.03
114831,0.0
114833,0.05
114836,0.01
114837,0.0
114838,0.0
114840,0.03
114841,0.02
114843,0.0
114845,0.11
114846,0.01
114848,0.02
114851,0.01
114854,0.0
114855,0.0
114856,0.0
114858,0.0
114862,0.28600000000000003
114866,0.04
114867,0.05
114868,0.0
114869,0.01
114870,0.0
114872,0.04
114874,0.0
114876,0.04
114878,0.02
114880,0.0
114882,0.0
114884,0.04
114885,0.0
114888,0.0
114890,0.09
114891,0.0
114892,0.04
114896,0.01
114898,0.12
114900,0.0
114902,0.0
114903,0.14
114904,0.06
114905,0.07
114907,0.0
114908,0.0
114909,0.0
114911,0.06
114915,0.0
114917,0.0
114918,0.02
114920,0.0
114921,0.0
114924,0.0
114927,0.0
114929,0.05
114930,0.01
114933,0.01
114935,0.0
114936,0.05
114937,0.02
114941,0.01
114943,0.0
114947,0.07
114950,0.0
114952,0.05
114955,0.0
114956,0.0
114957,0.0
114958,0.0
114959,0.01
114960,0.01
114962,0.01
114963,0.16128203310563982
114964,0.02
114966,0.0
114970,0.0
114971,0.06
114972,0.0
114975,0.0
114977,0.01
114981,0.0
114982,0.0
114983,0.0
114988,0.01
114989,0.0
114991,0.0
114992,0.11
114994,0.01
114995,0.03
114997,0.48
114998,0.01
114999,0.01
115001,0.08535714285714285
115002,0.0
115003,0.03
115004,0.01
115009,0.0
115013,0.0
115015,0.0
115016,0.0
115019,0.03
115020,0.0
115021,0.0
115023,0.0
115025,0.01
115027,0.04
115029,0.01
115030,0.0
115031,0.03
115032,0.02
115039,0.0
115040,0.0
115041,0.0
115045,0.04
115046,0.0
115047,0.0
115049,0.01
115050,0.0
115051,0.02
115052,0.03
115053,0.0
115054,0.09284112196936933
115055,0.09651603556947468
115057,0.0
115058,0.0
115060,0.04
115061,0.13
115062,0.05
115063,0.0
115066,0.0
115068,0.0
115069,0.0
115070,0.07
115072,0.0
115074,0.0
115075,0.0
115076,0.0
115077,0.01
115078,0.0
115079,0.0
115080,0.02
115082,0.16
115083,0.0
115087,0.01
115088,0.0
115090,0.07
115091,0.07
115093,0.0
115095,0.0
115096,0.05
115098,0.03
115102,0.0
115104,0.0
115107,0.01
115110,0.0
115113,0.06392825464005455
115114,0.05
115125,0.01
115126,0.0
115129,0.03
115130,0.0
115131,0.04162343883371418
115134,0.04
115135,0.0
115136,0.0
115137,0.0
115142,0.0
115143,0.0
115145,0.0
115146,0.0
115149,0.0
115150,0.01
115151,0.0
115158,0.0
115159,0.02
115160,0.0
115161,0.0
115162,0.01
115163,0.03
115164,0.0
115168,0.01
115169,0.64
115171,0.0
115172,0.04
115173,0.0
115179,0.02
115181,0.02
115182,0.0
115184,0.11
115186,0.0
115188,0.0
115189,0.35
115191,0.0
115192,0.04
115194,0.0
115195,0.0
115196,0.0
115198,0.02
115203,0.01
115206,0.04
115208,0.0
115209,0.06
115210,0.03
115214,0.02
115216,0.0
115224,0.11
115226,0.01
115229,0.0
115230,0.02
115233,0.08210526315789474
115236,0.0
115238,0.01
115239,0.0
115241,0.01
115248,0.0
115249,0.05
115250,0.0
115251,0.01
115252,0.02
115256,0.1
115258,0.01
115260,0.0
115262,0.04
115268,0.0
115269,0.0
115273,0.0
115274,0.38
115277,0.0
115279,0.01
115285,0.0
115287,0.01
115289,0.17
115290,0.0
115292,0.0
115294,0.0
115295,0.01
115302,0.0
115303,0.08
115305,0.0
115309,0.61
115310,0.03
115312,0.0
115313,0.04
115314,0.0
115315,0.15
115318,0.0
115319,0.01
115320,0.0
115324,0.0
115328,0.0
115329,0.15
115330,0.0
115332,0.06
115333,0.02
115334,0.03
115335,0.01
115337,0.0
115340,0.01
115343,0.0
115346,0.02
115347,0.01
115351,0.05
115352,0.03
115354,0.0
115356,0.02
115357,0.11
115359,0.06
115361,0.12
115365,0.03
115368,0.05
115370,0.0
115371,0.0
115372,0.05
115374,0.0
115379,0.0
115382,0.07
115383,0.07
115384,0.03
115385,0.0
115386,0.09
115388,0.0
115389,0.0
115390,0.0
115392,0.04162343883371418
115396,0.0
115399,0.0
115403,0.02
115405,0.01
115408,0.07
115410,0.0
115413,0.01
115415,0.0
115416,0.0
115418,0.1
115423,0.0
115425,0.0
115433,0.024467795459348657
115434,0.0
115435,0.0
115436,0.0
115437,0.01
115438,0.02
115439,0.04
115440,0.02
115441,0.0
115445,0.1
115446,0.03
115447,0.0
115449,0.0
115451,0.03
115452,0.1
115456,0.07
115457,0.05
115459,0.04
115463,0.01
115464,0.0
115465,0.0
115469,0.03
115471,0.02
115473,0.0
115475,0.14
115476,0.0
115477,0.0
115478,0.0
115480,0.04
115483,0.0
115486,0.0
115487,0.37
115491,0.0
115496,0.0
115500,0.0
115501,0.0
115504,0.02
115506,0.0
115519,0.03
115520,0.02
115521,0.0
115523,0.0
115524,0.0
115528,0.01
115530,0.0
115531,0.01
115533,0.0
115535,0.0
115536,0.0
115537,0.0
115538,0.0
115542,0.02
115543,0.0
115545,0.0
115546,0.02
115549,0.14967321073132747
115552,0.0
115554,0.03
115556,0.0
115559,0.19
115563,0.0
115564,0.05
115567,0.04
115570,0.0
115571,0.37
115578,0.35
115579,0.03
115582,0.03
115584,0.21805923150378262
115585,0.0
115587,0.11
115588,0.0
115589,0.0
115593,0.11
115594,0.0
115596,0.02
115598,0.0
115599,0.01
115600,0.0
115605,0.02
115606,0.0
115607,0.03
115609,0.05
115612,0.0
115613,0.01
115615,0.0
115616,0.02
115620,0.11
115622,0.0
115623,0.07
115625,0.2344761904761905
115626,0.03
115627,0.12
115629,0.0
115630,0.0
115632,0.0
115633,0.0
115636,0.02
115640,0.02
115641,0.0
115642,0.22
115644,0.08
115645,0.0
115646,0.05
115647,0.0
115648,0.01
115649,0.0
115650,0.013683662427589036
115651,0.03
115652,0.0
115657,0.07
115659,0.02
115660,0.1
115661,0.0
115662,0.02
115663,0.05
115664,0.0
115666,0.05
115668,0.0
115669,0.0
115670,0.0
115671,0.0
115672,0.0
115673,0.0
115675,0.04
115676,0.0
115677,0.08
115678,0.0
115682,0.04
115683,0.02
115684,0.2
115690,0.05
115692,0.01
115695,0.03
115698,0.02
115703,0.08
115713,0.16
115714,0.06980590923524357
115715,0.0
115716,0.05
115717,0.0
115719,0.0
115721,0.03
115722,0.02
115723,0.01
115724,0.0
115725,0.0
115727,0.0
115729,0.0
115731,0.01
115733,0.0
115734,0.0
115735,0.04
115736,0.05
115738,0.0
115739,0.31
115741,0.01
115742,0.0
115745,0.05
115748,0.01
115755,0.0
115759,0.0
115760,0.0
115761,0.01
115762,0.08
115763,0.01
115764,0.01
115767,0.01809188327607203
115768,0.0
115769,0.22
115772,0.08
115773,0.0
115774,0.01
115776,0.0
115779,0.01
115781,0.01
115783,0.0
115786,0.0
115790,0.03
115791,0.02
115792,0.0
115794,0.0
115796,0.0
115797,0.02
115801,0.0
115806,0.0
115807,0.0
115809,0.03
115810,0.0
115812,0.026852895820350723
115814,0.0
115816,0.02
115818,0.04
115819,0.0
115821,0.0
115822,0.0
115829,0.39
115830,0.01
115834,0.0
115835,0.0
115836,0.0
115837,0.0
115839,0.0
115840,0.0
115843,0.0
115844,0.01
115846,0.0
115847,0.0
115848,0.12339869281045751
115849,0.04
115852,0.26109568144236656
115853,0.0
115854,0.01
115855,0.0
115857,0.0
115858,0.01
115859,0.13
115860,0.01
115863,0.0
115864,0.0
115866,0.01
115867,0.0
115869,0.0
115871,0.0
115872,0.0
115876,0.01
115877,0.08
115878,0.03
115881,0.11
115884,0.0
115887,0.14
115893,0.0
115895,0.0
115896,0.03
115897,0.58
115898,0.0
115899,0.0
115900,0.0
115901,0.0
115902,0.0
115906,0.09
115907,0.0
115908,0.0
